player_id,player_name,season,player_team,position,ind_hits,ind_takeaways,ind_giveaways,ind_d_zone_giveaways,ind_penalty_minutes,penalties,penalty_minutes_drawn,penalties_drawn,shots_blocked_by_player,ind_blocked_shot_attempts,ind_faceoffs_won,faceoffs_won,faceoffs_lost,ind_d_zone_shift_starts,ind_o_zone_shift_starts,ind_neutral_zone_shift_starts,ice_time,games_played,pk_ice_time,fv5_ice_time,on_ice_expected_goals_pct,on_ice_corsi_pct,on_ice_fenwick_pct,on_ice_against_expected_goals,on_ice_against_high_danger_shots,on_ice_against_shots_on_goal,on_ice_against_goals,on_ice_for_expected_goals,pk_ice_pct,pk_toi_per_game,ind_hits_pg,ind_takeaways_pg,ind_giveaways_pg,ind_d_zone_giveaways_pg,shots_blocked_by_player_pg,ind_blocked_shot_attempts_pg,penalties_pg,ind_penalty_minutes_pg,penalties_drawn_pg,ind_hits_per60,ind_takeaways_per60,ind_giveaways_per60,shots_blocked_by_player_per60,penalties_per60,ind_penalty_minutes_per60,faceoff_win_pct,d_zone_start_pct,take_give_ratio,on_ice_expected_goals_pct_avg,on_ice_corsi_pct_avg,on_ice_fenwick_pct_avg,xg_against_per60_5v5,hd_shots_against_per60_5v5,goals_against_per60_5v5
8456547,Bret Hedican,2008,ANA,D,51.0,6.0,21.0,13.0,36.0,18.0,8.0,4.0,37.0,35.0,0.0,0.0,0.0,109.0,132.0,201.0,49890.0,51,3058.0,43067.0,27.9059,28.6998,28.3262,24.18,23.0,304.0,34.0,28.351,0.061294848667067546,0.9993464052287582,1.0,0.11764705882352941,0.4117647058823529,0.2549019607843137,0.7254901960784313,0.6862745098039216,0.35294117647058826,0.7058823529411765,0.0784313725490196,3.680096211665665,0.4329524954900782,1.5153337342152737,2.6698737221888154,1.2988574864702347,2.5977149729404694,,0.45228215767634855,0.2857142857142857,0.7106229951006572,0.7308396373093088,0.7213259233287669,2.0212227459539784,1.9225857385004759,2.842083265609399
8456850,Ken Klee,2008,UTA,D,97.0,11.0,9.0,5.0,24.0,12.0,12.0,6.0,98.0,45.0,0.0,0.0,0.0,188.0,106.0,228.0,61697.0,67,6702.0,53199.0,32.4262,31.9673,31.7367,29.461,23.0,410.0,26.0,28.031,0.10862764802178387,1.6671641791044776,1.4477611940298507,0.16417910447761194,0.13432835820895522,0.07462686567164178,1.462686567164179,0.6716417910447762,0.1791044776119403,0.3582089552238806,0.08955223880597014,5.659918634617566,0.6418464431009611,0.5251470898098772,5.718268311263108,0.700196119746503,1.400392239493006,,0.6394557823129252,1.2222222222222223,0.668467706911784,0.6590074608545273,0.6542536305193707,1.9936389781762813,1.556420233463035,1.7594315682625614
8457063,Nicklas Lidstrom,2008,DET,D,43.0,26.0,45.0,27.0,30.0,15.0,10.0,5.0,66.0,89.0,0.0,0.0,0.0,357.0,328.0,429.0,114591.0,77,14138.0,77668.0,39.8674,45.363,43.7821,49.989,40.0,568.0,41.0,54.541,0.12337792671326718,3.06017316017316,0.5584415584415584,0.33766233766233766,0.5844155844155844,0.35064935064935066,0.8571428571428571,1.155844155844156,0.19480519480519481,0.38961038961038963,0.06493506493506493,1.3508914312642353,0.8168180747179098,1.4137235908579207,2.0734612665916172,0.4712411969526402,0.9424823939052804,,0.5211678832116788,0.5777777777777777,0.5629419784209714,0.6405418203120976,0.6182189456404181,2.317046917649482,1.8540454241128907,1.9003965597157129
8457063,Nicklas Lidstrom,2009,DET,D,56.0,36.0,53.0,33.0,24.0,12.0,14.0,7.0,82.0,119.0,0.0,0.0,0.0,356.0,371.0,434.0,125070.0,82,13872.0,87535.0,45.8641,46.8791,46.0661,52.779,37.0,641.0,51.0,67.183,0.11091388822259535,2.819512195121951,0.6829268292682927,0.43902439024390244,0.6463414634146342,0.4024390243902439,1.0,1.451219512195122,0.14634146341463414,0.2926829268292683,0.08536585365853659,1.611897337491005,1.0362197169585032,1.5255456944111296,2.3602782441832573,0.34540657231950106,0.6908131446390021,,0.4896836313617607,0.6792452830188679,0.5746176783001086,0.5873343116467699,0.5771484762666362,2.1706106128976983,1.521677043468327,2.0974467355914777
8457063,Nicklas Lidstrom,2010,DET,D,49.0,33.0,33.0,21.0,20.0,10.0,0.0,0.0,92.0,93.0,0.0,0.0,0.0,380.0,408.0,415.0,115465.0,82,12581.0,79730.0,41.7353,42.0369,42.3967,52.475,34.0,703.0,56.0,53.302,0.10895942493396267,2.5571138211382114,0.5975609756097561,0.4024390243902439,0.4024390243902439,0.25609756097560976,1.1219512195121952,1.1341463414634145,0.12195121951219512,0.24390243902439024,0.0,1.5277356774780235,1.0288832113627506,1.0288832113627506,2.86840168016282,0.3117827913220456,0.6235655826440912,,0.48223350253807107,1.0,0.5740763013921988,0.5782248617835195,0.5831739732848364,2.3693716292487146,1.535181236673774,2.5285338015803336
8457063,Nicklas Lidstrom,2011,DET,D,41.0,27.0,23.0,16.0,28.0,15.0,6.0,3.0,79.0,94.0,0.0,0.0,0.0,231.0,358.0,355.0,99837.0,70,7033.0,74095.0,40.0698,39.6179,39.7686,39.98,24.0,546.0,34.0,53.051,0.07044482506485572,1.6745238095238095,0.5857142857142857,0.38571428571428573,0.32857142857142857,0.22857142857142856,1.1285714285714286,1.3428571428571427,0.21428571428571427,0.4,0.04285714285714286,1.4784098079870187,0.9735869467231587,0.829351843504913,2.848643288560353,0.5408816370684215,1.0096457225277202,,0.3921901528013582,1.173913043478261,0.5930838742155341,0.5863951809163911,0.5886257321006816,1.9424792496119843,1.1660705850597206,1.651933328834604
8458172,Darryl Sydor,2008,DAL,D,38.0,23.0,23.0,20.0,16.0,8.0,12.0,6.0,120.0,55.0,0.0,0.0,0.0,203.0,189.0,257.0,72907.0,65,7656.0,57058.0,32.7466,33.5571,34.0343,33.646,20.0,419.0,41.0,34.89,0.10501049281961952,1.963076923076923,0.5846153846153846,0.35384615384615387,0.35384615384615387,0.3076923076923077,1.8461538461538463,0.8461538461538461,0.12307692307692308,0.24615384615384617,0.09230769230769231,1.8763630378427312,1.135693417641653,1.135693417641653,5.925356961608625,0.395023797440575,0.79004759488115,,0.5178571428571429,1.0,0.6294156160398191,0.6449940686669704,0.6541662310280767,2.122850432892846,1.2618738827158331,2.5868414595674576
8458172,Darryl Sydor,2009,STL,D,18.0,5.0,14.0,10.0,15.0,5.0,11.0,4.0,85.0,29.0,0.0,0.0,1.0,159.0,146.0,182.0,47117.0,47,5560.0,37906.0,21.742,22.7255,21.9963,24.402,18.0,318.0,23.0,20.46,0.11800411740985207,1.971631205673759,0.3829787234042553,0.10638297872340426,0.2978723404255319,0.2127659574468085,1.8085106382978724,0.6170212765957447,0.10638297872340426,0.3191489361702128,0.0851063829787234,1.3752997856400024,0.38202771823333403,1.0696776110533353,6.494471209966679,0.38202771823333403,1.146083154700002,0.0,0.521311475409836,0.35714285714285715,0.6290416134648869,0.657496329077191,0.6363990452698782,2.317501187147154,1.7094919010183085,2.1843507624122833
8458517,Scott Niedermayer,2008,ANA,D,68.0,75.0,73.0,50.0,60.0,30.0,30.0,15.0,77.0,84.0,0.0,0.0,1.0,378.0,327.0,427.0,132392.0,82,21388.0,85290.0,40.1306,41.3262,39.9883,51.616,39.0,656.0,53.0,49.432,0.1615505468608375,4.347154471544715,0.8292682926829268,0.9146341463414634,0.8902439024390244,0.6097560975609756,0.9390243902439024,1.024390243902439,0.36585365853658536,0.7317073170731707,0.18292682926829268,1.84905432352408,2.0393981509456767,1.9850142002537918,2.093782101637561,0.8157592603782706,1.6315185207565412,0.0,0.5361702127659574,1.0273972602739727,0.5160186307890726,0.5313922328526205,0.5141888686833158,2.1786563489271895,1.6461484347520225,2.2370735138937743
8458517,Scott Niedermayer,2009,ANA,D,58.0,46.0,50.0,32.0,38.0,19.0,20.0,10.0,80.0,86.0,0.0,0.0,1.0,433.0,353.0,395.0,127218.0,80,16791.0,84539.0,38.9198,40.0117,39.6272,59.402,44.0,722.0,57.0,55.843,0.1319860397113616,3.4981250000000004,0.725,0.575,0.625,0.4,1.0,1.075,0.2375,0.475,0.125,1.6412771777578645,1.3017025892562375,1.4148941187567798,2.2638305900108477,0.5376597651275763,1.0753195302551526,0.0,0.5508905852417303,0.92,0.5048953105667207,0.5190602135109239,0.5140722062006884,2.529568601473876,1.8736914323566638,2.4272820828256783
8458519,Aaron Ward,2008,BOS,D,148.0,5.0,22.0,21.0,42.0,21.0,15.0,6.0,120.0,41.0,0.0,0.0,0.0,249.0,137.0,233.0,72876.0,64,7994.0,60678.0,31.8409,31.0066,31.5234,36.771,25.0,494.0,32.0,35.283,0.10969317745211044,2.081770833333333,2.3125,0.078125,0.34375,0.328125,1.875,0.640625,0.328125,0.65625,0.09375,7.311048904989297,0.2469948954388276,1.0867775399308415,5.927877490531863,1.037378560843076,2.074757121686152,,0.6450777202072538,0.22727272727272727,0.5754954848544778,0.5604162665216388,0.5697569593592405,2.181607831504005,1.483239394838327,1.8985464253930584
8458519,Aaron Ward,2009,CAR,D,133.0,10.0,21.0,18.0,50.0,25.0,20.0,10.0,119.0,41.0,0.0,0.0,0.0,194.0,120.0,223.0,63753.0,59,7878.0,52876.0,26.0458,28.4316,28.0581,38.73,23.0,447.0,50.0,30.201,0.12357065549856477,2.2254237288135594,2.2542372881355934,0.1694915254237288,0.3559322033898305,0.3050847457627119,2.016949152542373,0.6949152542372882,0.423728813559322,0.847457627118644,0.1694915254237288,7.510234812479412,0.5646793092089784,1.1858265493388545,6.719683779586842,1.4116982730224459,2.8233965460448918,,0.6178343949044586,0.47619047619047616,0.5402153880777668,0.5896992155231107,0.5819524599061956,2.6368863000226948,1.5659278311521296,3.4041909372872383
8458527,Philippe Boucher,2008,PIT,D,50.0,3.0,12.0,8.0,24.0,12.0,4.0,2.0,56.0,22.0,0.0,0.0,0.0,57.0,78.0,106.0,28616.0,25,1689.0,22161.0,13.084299999999999,11.7696,12.3722,12.415,7.0,173.0,7.0,12.248,0.059022924238188425,1.126,2.0,0.12,0.48,0.32,2.24,0.88,0.48,0.96,0.08,6.290187307799832,0.37741123846798996,1.5096449538719598,7.045009784735812,1.5096449538719598,3.0192899077439197,,0.4222222222222222,0.25,0.6475137317810568,0.5824520698524436,0.6122734416316953,2.0167862461080275,1.1371328008663868,1.1371328008663868
8458541,Steve Staios,2008,EDM,D,98.0,26.0,72.0,63.0,92.0,36.0,72.0,29.0,157.0,56.0,0.0,0.0,0.0,354.0,153.0,349.0,95041.0,80,15464.0,74462.0,35.1245,35.2271,34.7355,47.792,32.0,669.0,48.0,39.993,0.16270872570785241,3.2216666666666667,1.225,0.325,0.9,0.7875,1.9625,0.7,0.45,1.15,0.3625,3.71208215401774,0.9848381224945024,2.7272440315232376,5.946907124293726,1.3636220157616188,3.48481181805747,,0.6982248520710059,0.3611111111111111,0.5173247985549676,0.518835923961215,0.511595482930891,2.310590636834896,1.5470978485670543,2.3206467728505817
8458541,Steve Staios,2009,EDM,D,44.0,7.0,32.0,25.0,59.0,25.0,37.0,14.0,91.0,26.0,0.0,0.0,0.0,142.0,91.0,135.0,45239.0,40,5261.0,36487.0,18.4356,17.825499999999998,18.176099999999998,27.831,17.0,344.0,36.0,25.595,0.11629346360441212,2.1920833333333336,1.1,0.175,0.8,0.625,2.275,0.65,0.625,1.475,0.35,3.5014036561374033,0.5570414907491323,2.546475386281748,7.241539379738721,1.9894338955326156,4.695063993456973,,0.6094420600858369,0.21875,0.554124003617727,0.5357860566777208,0.5463241392824841,2.745953353249102,1.6773097267519936,3.551950009592457
8458541,Steve Staios,2010,CGY,D,42.0,11.0,13.0,8.0,24.0,10.0,26.0,10.0,48.0,21.0,1.0,1.0,0.0,69.0,92.0,141.0,34440.0,39,1327.0,31649.0,20.5103,19.6798,19.6088,16.574,11.0,246.0,20.0,18.776,0.038530778164924506,0.5670940170940171,1.0769230769230769,0.28205128205128205,0.3333333333333333,0.20512820512820512,1.2307692307692308,0.5384615384615384,0.2564102564102564,0.6153846153846154,0.2564102564102564,4.390243902439025,1.1498257839721255,1.3588850174216027,5.017421602787457,1.0452961672473868,2.5087108013937285,1.0,0.42857142857142855,0.8461538461538461,0.7107221716325951,0.6819437157572119,0.6794834263325855,1.885253878479573,1.251224367278587,2.2749533950519765
8458541,Steve Staios,2011,NYI,D,55.0,28.0,32.0,23.0,53.0,25.0,25.0,11.0,140.0,47.0,1.0,1.0,0.0,225.0,135.0,235.0,66603.0,65,6023.0,59354.0,30.5404,29.2835,30.2652,39.227,36.0,480.0,45.0,34.903999999999996,0.09043136195066288,1.5443589743589745,0.8461538461538461,0.4307692307692308,0.49230769230769234,0.35384615384615387,2.1538461538461537,0.7230769230769231,0.38461538461538464,0.8153846153846154,0.16923076923076924,2.972839061303545,1.5134453402999866,1.729651817485699,7.567226701499933,1.3512904824107024,2.864735822710689,1.0,0.625,0.875,0.5643032766115174,0.5410791934831688,0.5592183313677258,2.3792364457323854,2.183509114802709,2.7293863935033866
8458543,Jassen Cullimore,2008,FLA,D,58.0,9.0,32.0,27.0,37.0,17.0,11.0,3.0,62.0,53.0,0.0,0.0,0.0,212.0,95.0,233.0,68539.0,68,7245.0,59824.0,31.7044,31.439,30.951900000000002,44.663,37.0,570.0,41.0,37.443,0.10570624024278148,1.775735294117647,0.8529411764705882,0.1323529411764706,0.47058823529411764,0.39705882352941174,0.9117647058823529,0.7794117647058824,0.25,0.5441176470588235,0.04411764705882353,3.046440712586994,0.47272355884970596,1.6807948759100657,3.2565400720757522,0.8929222778272223,1.9434190752710134,,0.6905537459283387,0.28125,0.5812084695105644,0.576343128175983,0.5674135586052421,2.6876638138539715,2.2265311580636533,2.46723722920567
8458543,Jassen Cullimore,2010,CHI,D,38.0,7.0,15.0,13.0,8.0,4.0,0.0,0.0,34.0,21.0,0.0,0.0,0.0,60.0,52.0,96.0,27280.0,36,1342.0,25534.0,17.7332,18.036,18.302599999999998,14.506,11.0,189.0,15.0,13.549,0.049193548387096775,0.6212962962962963,1.0555555555555556,0.19444444444444445,0.4166666666666667,0.3611111111111111,0.9444444444444444,0.5833333333333334,0.1111111111111111,0.2222222222222222,0.0,5.0146627565982405,0.9237536656891496,1.9794721407624634,4.486803519061584,0.5278592375366569,1.0557184750733137,,0.5357142857142857,0.4666666666666667,0.7616511490561604,0.7746565833790241,0.7861072068614395,2.0451789770502073,1.5508733453434635,2.114827289104723
8458637,Sean O'Donnell,2008,LAK,D,77.0,18.0,83.0,62.0,61.0,22.0,33.0,9.0,85.0,36.0,0.0,0.0,1.0,432.0,182.0,396.0,100718.0,82,18092.0,77858.0,40.829,39.7354,39.7264,46.066,28.0,605.0,39.0,47.618,0.17963025477074604,3.677235772357724,0.9390243902439024,0.21951219512195122,1.0121951219512195,0.7560975609756098,1.0365853658536586,0.43902439024390244,0.2682926829268293,0.7439024390243902,0.10975609756097561,2.7522389245219325,0.6433805278103218,2.9666991004587064,3.0381858257709644,0.7863539784348378,2.1803451220238683,0.0,0.7035830618892508,0.21686746987951808,0.5751132099463125,0.5597088697372139,0.5595820966374682,2.130000770633718,1.2946646458938067,1.803282899637802
8458637,Sean O'Donnell,2009,LAK,D,88.0,19.0,57.0,50.0,70.0,29.0,32.0,10.0,98.0,37.0,0.0,0.0,1.0,345.0,116.0,317.0,87675.0,78,13505.0,70757.0,39.11,39.2803,39.0102,40.801,24.0,542.0,37.0,40.299,0.1540347875677217,2.8856837606837606,1.1282051282051282,0.24358974358974358,0.7307692307692307,0.6410256410256411,1.2564102564102564,0.47435897435897434,0.3717948717948718,0.8974358974358975,0.1282051282051282,3.613344739093242,0.7801539777587682,2.3404619332763046,4.023952095808383,1.1907613344739092,2.874251497005988,0.0,0.7483731019522777,0.3333333333333333,0.6061864833161383,0.6088260526873666,0.604639630566587,2.0758878980171573,1.221080599799313,1.882499258023941
8458637,Sean O'Donnell,2010,PHI,D,53.0,15.0,54.0,48.0,77.0,24.0,51.0,11.0,76.0,38.0,0.0,0.0,0.0,208.0,135.0,287.0,75504.0,81,7515.0,67039.0,38.3603,37.2634,37.4892,49.523,41.0,596.0,40.0,41.542,0.0995311506675143,1.5462962962962963,0.654320987654321,0.18518518518518517,0.6666666666666666,0.5925925925925926,0.9382716049382716,0.4691358024691358,0.2962962962962963,0.9506172839506173,0.13580246913580246,2.527018436109345,0.7151938970120788,2.574698029243484,3.623649078194533,1.1443102352193262,3.6713286713286712,,0.6064139941690962,0.2777777777777778,0.6275412970062203,0.6095969626635241,0.613290855173854,2.659389310699742,2.2017034860305196,2.148003401005385
8458637,Sean O'Donnell,2011,CHI,D,46.0,11.0,32.0,28.0,23.0,10.0,11.0,4.0,44.0,25.0,0.0,0.0,0.0,99.0,78.0,148.0,41346.0,51,4168.0,36881.0,24.6209,27.0597,25.9838,25.103,16.0,302.0,29.0,23.096,0.10080781695931892,1.362091503267974,0.9019607843137255,0.21568627450980393,0.6274509803921569,0.5490196078431373,0.8627450980392157,0.49019607843137253,0.19607843137254902,0.45098039215686275,0.0784313725490196,4.005224205485416,0.957771005659556,2.786242925555072,3.831084022638224,0.87070091423596,2.002612102742708,,0.559322033898305,0.34375,0.7321314777256581,0.8046520699004907,0.7726589154307095,2.4503348607684177,1.56177977820558,2.830725847997614
8458938,Roman Hamrlik,2008,MTL,D,104.0,41.0,78.0,72.0,62.0,31.0,18.0,9.0,195.0,77.0,0.0,0.0,0.0,334.0,230.0,349.0,106460.0,81,12747.0,81497.0,40.858,38.8789,39.0195,55.171,47.0,711.0,55.0,51.571999999999996,0.11973511177907195,2.6228395061728396,1.2839506172839505,0.5061728395061729,0.9629629629629629,0.8888888888888888,2.4074074074074074,0.9506172839506173,0.38271604938271603,0.7654320987654321,0.1111111111111111,3.5168138267894045,1.386436220176592,2.6376103700920535,6.594025925230134,1.0482810445237647,2.0965620890475294,,0.5921985815602837,0.5256410256410257,0.5498235346086359,0.5231909104629618,0.5250829558143244,2.4370909358626696,2.0761500423328467,2.4295372835809905
8458938,Roman Hamrlik,2009,MTL,D,59.0,28.0,86.0,79.0,56.0,28.0,16.0,8.0,157.0,77.0,0.0,0.0,0.0,296.0,192.0,326.0,105472.0,75,10185.0,81331.0,34.6999,36.3254,36.382,52.746,48.0,649.0,51.0,43.994,0.09656591322815535,2.263333333333333,0.7866666666666666,0.37333333333333335,1.1466666666666667,1.0533333333333332,2.0933333333333333,1.0266666666666666,0.37333333333333335,0.7466666666666667,0.10666666666666667,2.0138046116504853,0.9557038834951456,2.935376213592233,5.358768203883495,0.9557038834951456,1.9114077669902911,,0.6065573770491803,0.32558139534883723,0.4679074440250334,0.4898263414934034,0.49058955871684834,2.334725996237597,2.124651117040243,2.257441811855258
8458938,Roman Hamrlik,2010,MTL,D,66.0,31.0,53.0,44.0,81.0,37.0,19.0,8.0,192.0,87.0,0.0,0.0,0.0,264.0,272.0,364.0,105606.0,79,8508.0,81129.0,39.5866,39.906800000000004,40.8922,54.102000000000004,39.0,690.0,43.0,54.343,0.08056360434066247,1.7949367088607597,0.8354430379746836,0.3924050632911392,0.6708860759493671,0.5569620253164557,2.430379746835443,1.1012658227848102,0.46835443037974683,1.0253164556962024,0.10126582278481013,2.2498721663541845,1.056758138742117,1.806715527526845,6.5450826657576275,1.2612919720470428,2.761206749616499,,0.4925373134328358,0.5849056603773585,0.5351307697617375,0.5394592261706666,0.5527798412404936,2.400709980401583,1.730577228857745,1.9080723292534112
8458938,Roman Hamrlik,2011,WSH,D,69.0,26.0,43.0,36.0,34.0,17.0,9.0,3.0,149.0,52.0,0.0,0.0,0.0,200.0,132.0,235.0,78410.0,68,6903.0,68442.0,34.261,33.6903,34.0888,37.812,23.0,533.0,42.0,40.55,0.08803724014794032,1.6919117647058823,1.0147058823529411,0.38235294117647056,0.6323529411764706,0.5294117647058824,2.1911764705882355,0.7647058823529411,0.25,0.5,0.04411764705882353,3.1679632699910725,1.1937252901415636,1.974237979849509,6.840964162734346,0.7805126897079454,1.5610253794158908,,0.6024096385542169,0.6046511627906976,0.5489909514625523,0.5398461764705882,0.5462316554162648,1.9888840185850791,1.2097834662926272,2.2091698080126236
8458951,Sergei Gonchar,2008,PIT,D,25.0,10.0,15.0,7.0,26.0,13.0,12.0,5.0,38.0,35.0,0.0,0.0,0.0,73.0,114.0,122.0,37778.0,25,3431.0,23067.0,12.9276,12.5415,12.5562,16.285,14.0,189.0,15.0,17.309,0.09082005399968235,2.287333333333333,1.0,0.4,0.6,0.28,1.52,1.4,0.52,1.04,0.2,2.3823389274180737,0.9529355709672296,1.4294033564508444,3.6211551696754722,1.2388162422573983,2.4776324845147966,,0.39037433155080214,0.6666666666666666,0.6146312446351931,0.5962744635193132,0.5969733619456367,2.541552867733125,2.184939523995318,2.3410066328521264
8458951,Sergei Gonchar,2009,PIT,D,64.0,19.0,40.0,25.0,49.0,23.0,22.0,10.0,90.0,95.0,0.0,0.0,0.0,255.0,296.0,285.0,89101.0,61,10234.0,56637.0,34.157000000000004,32.972,32.8062,34.889,28.0,420.0,44.0,42.959,0.11485841909742876,2.796174863387978,1.0491803278688525,0.3114754098360656,0.6557377049180327,0.4098360655737705,1.4754098360655739,1.5573770491803278,0.3770491803278688,0.8032786885245902,0.16393442622950818,2.585829564202422,0.767668151872594,1.6161434776265138,3.636322824659656,0.9292824996352453,1.9797757600924792,,0.4627949183303085,0.475,0.661404768967283,0.6384588237371329,0.635248327771598,2.217638646114731,1.7797552836484984,2.7967583028762117
8458951,Sergei Gonchar,2010,OTT,D,54.0,22.0,48.0,34.0,20.0,10.0,20.0,10.0,94.0,97.0,0.0,0.0,0.0,216.0,276.0,304.0,93232.0,67,6025.0,68077.0,32.2243,32.7868,32.2934,40.397,32.0,553.0,46.0,38.385,0.06462373434014072,1.4987562189054726,0.8059701492537313,0.3283582089552239,0.7164179104477612,0.5074626865671642,1.4029850746268657,1.4477611940298507,0.14925373134328357,0.29850746268656714,0.14925373134328357,2.085120988501802,0.8494937360562897,1.8534408786682686,3.6296550540586927,0.3861335163892226,0.7722670327784452,,0.43902439024390244,0.4583333333333333,0.5191237835098491,0.5281854893723283,0.5202369637322444,2.1362457217562465,1.692201477738443,2.432539624249012
8458951,Sergei Gonchar,2011,OTT,D,48.0,22.0,51.0,36.0,55.0,27.0,13.0,5.0,115.0,109.0,0.0,0.0,0.0,225.0,263.0,347.0,98803.0,74,7885.0,74320.0,36.2331,38.122,37.1683,49.839,38.0,622.0,46.0,46.885,0.0798052690707772,1.7759009009009008,0.6486486486486487,0.2972972972972973,0.6891891891891891,0.4864864864864865,1.554054054054054,1.472972972972973,0.36486486486486486,0.7432432432432432,0.06756756756756757,1.74893474894487,0.8015950932663988,1.8582431707539244,4.190156169347085,0.9837757962814894,2.0039877331659968,,0.4610655737704918,0.43137254901960786,0.534672238562971,0.5625457131324004,0.5484724786060281,2.414160387513455,1.8406889128094723,2.2282023681377825
8458951,Sergei Gonchar,2012,OTT,D,25.0,10.0,28.0,20.0,26.0,13.0,4.0,2.0,65.0,71.0,0.0,0.0,0.0,159.0,221.0,223.0,64737.0,45,5714.0,45967.0,22.7672,24.1336,23.6117,28.23,23.0,392.0,23.0,30.126,0.08826482537034462,2.116296296296296,0.5555555555555556,0.2222222222222222,0.6222222222222222,0.4444444444444444,1.4444444444444444,1.5777777777777777,0.28888888888888886,0.5777777777777777,0.044444444444444446,1.3902405116085081,0.5560962046434033,1.557069373001529,3.614625330182121,0.7229250660364243,1.4458501320728485,,0.41842105263157897,0.35714285714285715,0.5431894237170144,0.5757895690386582,0.5633378595514174,2.2108904213892573,1.8012922313833837,1.8012922313833837
8458951,Sergei Gonchar,2013,DAL,D,71.0,10.0,33.0,19.0,20.0,11.0,18.0,8.0,81.0,81.0,0.0,0.0,0.0,144.0,268.0,255.0,80302.0,76,1052.0,66450.0,36.9556,36.7254,36.6697,45.658,34.0,558.0,41.0,45.184,0.013100545440960374,0.23070175438596494,0.9342105263157895,0.13157894736842105,0.4342105263157895,0.25,1.0657894736842106,1.0657894736842106,0.14473684210526316,0.2631578947368421,0.10526315789473684,3.182984234514707,0.4483076386640432,1.4794152075913427,3.6312918731787502,0.49313840253044755,0.8966152773280864,,0.34951456310679613,0.30303030303030304,0.6099203389014296,0.6061210862302484,0.6052018057185854,2.4735711060948082,1.8419864559819414,2.2212189616252824
8458951,Sergei Gonchar,2014,MTL,D,42.0,5.0,28.0,23.0,16.0,8.0,0.0,0.0,68.0,47.0,1.0,1.0,0.0,113.0,132.0,172.0,48597.0,45,1007.0,40522.0,21.7616,20.7567,20.785,23.549,14.0,335.0,13.0,22.101,0.02072144371051711,0.372962962962963,0.9333333333333333,0.1111111111111111,0.6222222222222222,0.5111111111111111,1.511111111111111,1.0444444444444445,0.17777777777777778,0.35555555555555557,0.0,3.111303166862152,0.37039323415025616,2.0742021112414344,5.037347984443484,0.5926291746404099,1.1852583492808197,1.0,0.46122448979591835,0.17857142857142858,0.5889627047036178,0.5617657788361877,0.562531698830265,2.09210799072109,1.243768816938947,1.1549281871575936
8458954,Jason Smith,2008,OTT,D,123.0,4.0,36.0,31.0,27.0,12.0,21.0,9.0,148.0,49.0,0.0,0.0,1.0,197.0,93.0,191.0,66306.0,63,11215.0,53475.0,29.3672,28.2365,29.3896,34.997,29.0,462.0,41.0,30.467,0.16914004765782886,2.9669312169312168,1.9523809523809523,0.06349206349206349,0.5714285714285714,0.49206349206349204,2.3492063492063493,0.7777777777777778,0.19047619047619047,0.42857142857142855,0.14285714285714285,6.678128676137907,0.21717491629716767,1.954574246674509,8.035471902995205,0.651524748891503,1.4659306850058818,0.0,0.6793103448275862,0.1111111111111111,0.6022815940158953,0.5790924647031322,0.6027409877512857,2.356039270687237,1.9523141654978964,2.7601683029453015
8459004,Craig Rivet,2008,BUF,D,57.0,16.0,39.0,31.0,105.0,36.0,47.0,16.0,73.0,55.0,0.0,0.0,0.0,215.0,182.0,293.0,77708.0,64,7751.0,57377.0,30.1589,29.8624,29.8768,37.072,27.0,526.0,34.0,32.644,0.0997451999794101,2.0184895833333334,0.890625,0.25,0.609375,0.484375,1.140625,0.859375,0.5625,1.640625,0.25,2.6406547588407885,0.7412364235342565,1.8067637823647502,3.3818911823750453,1.667781952952077,4.864364029443558,,0.5415617128463476,0.41025641025641024,0.5764551236558203,0.570787843212437,0.5710630838140718,2.326005193718738,1.694058594907367,2.1332589713648327
8459004,Craig Rivet,2009,BUF,D,61.0,17.0,40.0,27.0,90.0,31.0,50.0,16.0,56.0,61.0,0.0,0.0,0.0,261.0,212.0,277.0,85268.0,78,8407.0,64303.0,36.1515,37.456,36.9601,43.247,29.0,547.0,41.0,41.039,0.09859501806070273,1.7963675213675214,0.782051282051282,0.21794871794871795,0.5128205128205128,0.34615384615384615,0.717948717948718,0.782051282051282,0.3974358974358974,1.1538461538461537,0.20512820512820512,2.575409297743585,0.7177370174039499,1.688792982126941,2.3643101749777173,1.3088145611483792,3.799784209785617,,0.5517970401691332,0.425,0.6165707673047913,0.6388192650420665,0.6303615954154549,2.421180971338818,1.6235634418300857,2.2953827970701215
8459004,Craig Rivet,2010,BUF,D,19.0,4.0,15.0,13.0,12.0,6.0,2.0,1.0,18.0,14.0,0.0,0.0,0.0,44.0,56.0,50.0,17995.0,23,1086.0,16330.0,10.9812,10.9567,10.802200000000001,11.019,11.0,125.0,11.0,9.383,0.0603500972492359,0.7869565217391304,0.8260869565217391,0.17391304347826086,0.6521739130434783,0.5652173913043478,0.782608695652174,0.6086956521739131,0.2608695652173913,0.5217391304347826,0.043478260869565216,3.801055848846902,0.8002222839677688,3.0008335648791333,3.60100027785496,1.2003334259516534,2.4006668519033068,,0.44,0.26666666666666666,0.7374820600122474,0.7358366742192284,0.7254606699326394,2.429173300673607,2.424984690753215,2.424984690753215
